path,group,has_main_entrypoint,path_ref_count,module_ref_count,test_ref_count,readme_ref_count,basename_ref_count,linkage_score,decision,confidence
research/ml_evaluation/ml_evaluation_runner.py,research_runner,True,0,0,0,1,1,2,DELETE_CANDIDATE,LOW
research/ml_evaluation/parameter_tuning/parameter_tuning_runner.py,research_runner,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
research/ml_evaluation/parameter_tuning/phase2_runner.py,research_runner,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
research/ml_evaluation/parameter_tuning/phase3_runner.py,research_runner,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
research/ml_evaluation/ev_and_regime_policy/runner.py,research_runner,True,1,1,7,3,2,24,KEEP,HIGH
research/ml_evaluation/predictor_comparison/predictor_comparison_runner.py,research_runner,True,1,2,0,1,4,11,KEEP,HIGH
research/ml_evaluation/policy_robustness/robustness_runner.py,research_runner,True,1,0,0,1,1,5,KEEP_REVIEW,MEDIUM
research/ml_evaluation/rank_gate_sizing/rank_gate_sizing_runner.py,research_runner,True,1,0,0,1,1,5,KEEP_REVIEW,MEDIUM
scripts/ad_hoc/extract_backtest_comparison_summary.py,scripts/ad_hoc,True,0,0,0,0,0,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/fetch_macro_levels.py,scripts/ad_hoc,True,0,0,0,0,2,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/oil_threshold_scenario_analysis.py,scripts/ad_hoc,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/priority_1_impact_analysis.py,scripts/ad_hoc,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/priority_2_regime_weighting_demo.py,scripts/ad_hoc,True,0,0,0,0,0,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/priority_3_vol_adjusted_strikes_demo.py,scripts/ad_hoc,False,0,0,0,0,0,0,DELETE_CANDIDATE,LOW
scripts/ad_hoc/production_validation_priority_123.py,scripts/ad_hoc,True,0,0,0,0,0,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/runtime_regression_checks.py,scripts/ad_hoc,True,0,0,0,0,0,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/signal_bias_analysis.py,scripts/ad_hoc,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/verify_macro_integration.py,scripts/ad_hoc,True,0,0,0,0,1,1,DELETE_CANDIDATE,LOW
scripts/ad_hoc/verify_signal_data_flow.py,scripts/ad_hoc,True,0,0,0,0,0,1,DELETE_CANDIDATE,LOW
